user|date|srcLoc(lat,long)|destLoc(lat,long)|distInKms
79dc06b9819b9174632a5462063303cfba|120107|69.0373,35.3146|69.1464,34.3199|111.05
79dc06b9819b9174632a5462063303cfba|120108|69.0373,35.3146|69.2036,34.4691|95.23
79dc06b9819b9174632a5462063303cfba|120109|69.0373,35.3146|69.1464,34.3199|111.05
79dc06b9819b9174632a5462063303cfba|120111|69.0373,35.3146|69.1622,34.4363|98.32
79dc6b16b6c688795c519234faab251a54|120105|69.6481,34.8526|69.0865,34.5876|59.18
79dc6b16b6c688795c519234faab251a54|120107|69.6481,34.8526|69.0865,34.5876|59.18
79dc6b16b6c688795c519234faab251a54|120108|69.6481,34.8526|69.0972,34.715|52.59
79dc6b16b6c688795c519234faab251a54|120109|69.6481,34.8526|69.771,34.5967|30.59
79dc6b16b6c688795c519234faab251a54|120110|69.6481,34.8526|69.0865,34.5876|59.18
79dcb40b65a33e933dcd076c5c565cfd82|120105|69.0251,34.5326|68.8194,34.1512|46.42
79dcb40b65a33e933dcd076c5c565cfd82|120107|69.0251,34.5326|68.6574,33.8868|79.37
79dcb40b65a33e933dcd076c5c565cfd82|120108|69.0251,34.5326|68.8194,34.1512|46.42
79dcb40b65a33e933dcd076c5c565cfd82|120109|69.0251,34.5326|68.8194,34.1512|46.42
79dce7aac98176ec71fc6517c440ed7aef|120105|69.5735,34.5047|69.1797,34.584|37.13
79dce7aac98176ec71fc6517c440ed7aef|120106|69.5735,34.5047|69.1797,34.584|37.13
79dce7aac98176ec71fc6517c440ed7aef|120107|69.5735,34.5047|69.1797,34.584|37.13
79dce7aac98176ec71fc6517c440ed7aef|120108|69.5735,34.5047|69.1797,34.584|37.13
79dce7aac98176ec71fc6517c440ed7aef|120109|69.5735,34.5047|69.1797,34.584|37.13
79dce7aac98176ec71fc6517c440ed7aef|120111|69.5735,34.5047|69.1797,34.584|37.13
79dceef95bb0b9ce7df528157d15d014fc|120110|68.8796,34.421|68.7131,34.0002|49.23
79dd900f8a683751f583a27ab102313216|120107|69.0972,34.715|69.208,34.5505|20.91
79dd900f8a683751f583a27ab102313216|120108|69.0972,34.715|69.208,34.5505|20.91
79dd900f8a683751f583a27ab102313216|120109|69.0972,34.715|69.208,34.5505|20.91
79dd900f8a683751f583a27ab102313216|120110|69.0972,34.715|69.2176,34.5592|20.53
79de68beb0ccfed1f373f2e90d809ae001|120107|69.1192,34.512|68.8796,34.421|24.18
79de68beb0ccfed1f373f2e90d809ae001|120108|69.1192,34.512|68.8581,34.3947|27.26
79dfbda35cca50324861d56d7ba782f0c2|120107|69.1464,34.3199|69.0774,34.6215|34.13
79dfbda35cca50324861d56d7ba782f0c2|120108|69.1464,34.3199|69.1756,34.5663|27.53
79dfbda35cca50324861d56d7ba782f0c2|120109|69.1464,34.3199|69.1926,34.5148|22.08
79dfbda35cca50324861d56d7ba782f0c2|120110|69.1464,34.3199|69.1225,34.565|27.34
79e020808838df690e2466bb8673fa507e|120107|69.2949,35.1487|69.1074,34.5302|70.87
79e020808838df690e2466bb8673fa507e|120108|69.2949,35.1487|69.1074,34.5302|70.87
79e020808838df690e2466bb8673fa507e|120109|69.2949,35.1487|69.1074,34.5302|70.87
79e020808838df690e2466bb8673fa507e|120110|69.2949,35.1487|69.1074,34.5302|70.87
79e0b0ffbbd8e84319236d3462c26aa633|120105|69.1074,34.5302|70.0398,34.5031|85.48
79e1087ef4f62c5fdc1906f251aa28a17e|120107|69.1452,34.5784|68.9897,35.0326|52.46
79e1087ef4f62c5fdc1906f251aa28a17e|120108|69.1452,34.5784|69.1667,35.0031|47.27
79e1087ef4f62c5fdc1906f251aa28a17e|120110|69.1452,34.5784|69.1667,35.0031|47.27
79e14e0cab711b65135feb258abd51f84b|120109|69.0163,34.0081|69.2665,33.6246|48.5
79e14e0cab711b65135feb258abd51f84b|120110|69.0163,34.0081|69.3291,34.518|63.57
79e15a998a76697c44286260baeb1598ff|120107|69.424,35.0402|69.079,34.6073|57.52
79e15a998a76697c44286260baeb1598ff|120108|69.424,35.0402|69.1717,35.0163|23.13
79e15a998a76697c44286260baeb1598ff|120109|69.424,35.0402|69.1327,35.0549|26.57
79e15a998a76697c44286260baeb1598ff|120110|69.424,35.0402|69.079,34.6073|57.52
79e16615593bfb1e9feb1b1c1ba366fd14|120111|69.5879,34.5689|69.3599,34.5462|21.03
79e1bee38ec394820abfa3e3e2ea4a21a0|120106|69.1756,34.514|69.6481,34.8526|57.31
79e1bee38ec394820abfa3e3e2ea4a21a0|120110|69.1756,34.514|69.6378,34.8752|58.3
79e224ef0cb24f9459afaa64c13745edbb|120108|69.1888,34.5101|69.0163,34.0081|58.03
79e224ef0cb24f9459afaa64c13745edbb|120109|69.1888,34.5101|69.0163,34.0081|58.03
79e224ef0cb24f9459afaa64c13745edbb|120110|69.1888,34.5101|69.0163,34.0081|58.03
79e2a6fa3b8fa615e77c36def0e8816486|120108|69.1293,34.5902|69.1978,35.0767|54.46
79e2dc1ab389d8b13ad2ea97e37a5e27f8|120105|69.1414,34.775|69.2225,34.5568|25.37
79e2dc1ab389d8b13ad2ea97e37a5e27f8|120107|69.1414,34.775|69.2225,34.5568|25.37
79e2dc1ab389d8b13ad2ea97e37a5e27f8|120108|69.1414,34.775|69.1976,34.5432|26.28
79e2dc1ab389d8b13ad2ea97e37a5e27f8|120109|69.1414,34.775|69.2589,34.5642|25.79
79e2dc1ab389d8b13ad2ea97e37a5e27f8|120110|69.1414,34.775|69.1976,34.5432|26.28
79e455869ce65d9028e97fbf00f0ae6822|120105|68.8054,34.0101|69.0623,34.5247|61.9
79e455869ce65d9028e97fbf00f0ae6822|120106|68.8054,34.0101|69.0623,34.5247|61.9
79e455869ce65d9028e97fbf00f0ae6822|120107|68.8054,34.0101|69.0623,34.5247|61.9
79e455869ce65d9028e97fbf00f0ae6822|120108|68.8054,34.0101|69.0623,34.5247|61.9
79e455869ce65d9028e97fbf00f0ae6822|120109|68.8054,34.0101|69.0623,34.5247|61.9
79e455869ce65d9028e97fbf00f0ae6822|120110|68.8054,34.0101|69.0623,34.5247|61.9
79e4a104942aa165f121e6dda352ca4160|120107|69.6481,34.8496|69.771,34.5967|30.28
79e4a104942aa165f121e6dda352ca4160|120108|69.6481,34.8496|69.574,34.5073|38.66
79e4ca7ca274c53b53476561e2f0e49673|120105|69.0434,34.5334|69.1881,34.8551|38.14
79e4ca7ca274c53b53476561e2f0e49673|120106|69.0434,34.5334|69.1881,34.8551|38.14
79e4ca7ca274c53b53476561e2f0e49673|120107|69.0434,34.5334|69.1533,34.8442|35.99
79e4ca7ca274c53b53476561e2f0e49673|120109|69.0434,34.5334|69.1881,34.8551|38.14
79e5f6b7c441a58aea5b4809e8deaf4215|120105|69.1293,34.5902|69.4727,35.2762|82.45
79e5f6b7c441a58aea5b4809e8deaf4215|120106|69.1293,34.5902|69.2949,35.1487|63.91
79e5f6b7c441a58aea5b4809e8deaf4215|120107|69.1293,34.5902|69.4727,35.2762|82.45
79e61d887e32eebc16669b60e81a0438dd|120106|69.079,34.6073|69.1622,34.4363|20.49
79e61d887e32eebc16669b60e81a0438dd|120108|69.079,34.6073|69.1622,34.4363|20.49
79e648acbcc69326aae653559f44fbe3ce|120105|68.8194,34.1512|68.6574,33.8868|32.97
79e648acbcc69326aae653559f44fbe3ce|120106|68.8194,34.1512|68.6574,33.8868|32.97
79e648acbcc69326aae653559f44fbe3ce|120107|68.8194,34.1512|68.6574,33.8868|32.97
79e648acbcc69326aae653559f44fbe3ce|120108|68.8194,34.1512|68.6574,33.8868|32.97
79e648acbcc69326aae653559f44fbe3ce|120109|68.8194,34.1512|68.6574,33.8868|32.97
79e648acbcc69326aae653559f44fbe3ce|120110|68.8194,34.1512|68.6574,33.8868|32.97
79e648acbcc69326aae653559f44fbe3ce|120111|68.8194,34.1512|68.6574,33.8868|32.97
79e75dd641712c6c40a990f71ef63d33a4|120106|69.771,34.5967|69.574,34.5073|20.6
79e75dd641712c6c40a990f71ef63d33a4|120107|69.771,34.5967|69.174,34.524|55.26
79e75dd641712c6c40a990f71ef63d33a4|120108|69.771,34.5967|69.174,34.524|55.26
79e75dd641712c6c40a990f71ef63d33a4|120109|69.771,34.5967|69.174,34.524|55.26
79e75dd641712c6c40a990f71ef63d33a4|120110|69.771,34.5967|69.174,34.524|55.26
79e782f9df81c94c4b9d92afd67d80b474|120110|69.2176,34.5592|70.0398,34.5031|75.57
79e7af26a10092a8cd30e4c404efb3b3e7|120105|68.8581,34.3947|69.1406,34.5193|29.37
79e7af26a10092a8cd30e4c404efb3b3e7|120106|68.8581,34.3947|69.1406,34.5193|29.37
79e7af26a10092a8cd30e4c404efb3b3e7|120107|68.8581,34.3947|69.1406,34.5193|29.37
79e7af26a10092a8cd30e4c404efb3b3e7|120108|68.8581,34.3947|69.1406,34.5193|29.37
79e7af26a10092a8cd30e4c404efb3b3e7|120109|68.8581,34.3947|69.1406,34.5193|29.37
79e7af26a10092a8cd30e4c404efb3b3e7|120110|68.8581,34.3947|69.1406,34.5193|29.37
79e7c38287ff67df678d1a76e54a8e2175|120107|69.1705,34.5358|70.218,34.5031|96.04
79e949f911e32998f8f36863d31882fe51|120107|69.237,35.1194|69.2491,34.5416|64.26
79e949f911e32998f8f36863d31882fe51|120108|69.237,35.1194|69.1091,34.4837|71.64
79e949f911e32998f8f36863d31882fe51|120109|69.237,35.1194|69.2405,34.5538|62.89
79e949f911e32998f8f36863d31882fe51|120110|69.237,35.1194|69.2304,34.5456|63.81
79e949f911e32998f8f36863d31882fe51|120111|69.237,35.1194|69.2491,34.5416|64.26
79ea8af396a7eed4bc939b9358306387c0|120109|69.1437,34.5716|69.1414,34.775|22.62
79eab1627f39373ac0b52289007723d106|120108|68.6608,33.9895|69.1304,34.5525|76.03
79eab1627f39373ac0b52289007723d106|120109|68.6608,33.9895|69.1198,34.5159|72.15
79eab1627f39373ac0b52289007723d106|120110|68.6608,33.9895|69.1188,34.5156|72.07
79eab1627f39373ac0b52289007723d106|120111|68.6608,33.9895|69.1198,34.5159|72.15
79eb11a0bc9f49619d6f4b5419cc64c961|120105|69.1445,34.4709|68.8581,34.3947|27.6
79eb4bee37d40166256456a563eb0cd145|120111|69.2024,34.5784|69.0373,35.3146|83.23
79eb569b35432abba99295a60905bb3c66|120105|69.771,34.5967|69.2745,34.4694|47.63
79eb569b35432abba99295a60905bb3c66|120106|69.771,34.5967|69.2745,34.4694|47.63
79eb569b35432abba99295a60905bb3c66|120107|69.771,34.5967|69.2745,34.4694|47.63
79eb569b35432abba99295a60905bb3c66|120108|69.771,34.5967|69.2745,34.4694|47.63
79eb569b35432abba99295a60905bb3c66|120109|69.771,34.5967|69.2745,34.4694|47.63
79eb569b35432abba99295a60905bb3c66|120110|69.771,34.5967|69.2745,34.4694|47.63
79eb90d1634942bc6b071a415aa634fb06|120105|69.3599,34.5462|69.1464,34.3199|31.88
79ec2f187a92f07fae702cb0b0847e2486|120105|68.7634,34.3597|69.0501,34.496|30.35
79ec2f187a92f07fae702cb0b0847e2486|120106|68.7634,34.3597|69.0623,34.5247|32.98
79ec2f187a92f07fae702cb0b0847e2486|120107|68.7634,34.3597|69.0501,34.496|30.35
79ec2f187a92f07fae702cb0b0847e2486|120108|68.7634,34.3597|69.0623,34.5247|32.98
79ec2f187a92f07fae702cb0b0847e2486|120109|68.7634,34.3597|69.0501,34.496|30.35
79ed6b6f989dcfca772e85080e2b2856c9|120109|69.1976,34.5017|68.9573,33.8143|79.57
79ed7e7d6caa3bedae4c69eacf2ed6cc2c|120107|69.1655,34.5836|69.1717,35.0163|48.12
79edade51398c61fa51b80e835705eb684|120109|69.2262,34.5098|69.0961,34.209|35.52
79ededfe9be971bf8e5af75b865881a5bb|120105|69.1251,34.5952|69.3925,34.5689|24.65
79eee9672dea94492ec7835fc6a94d79d2|120110|69.1846,34.5361|69.6216,35.0347|68.31
79eefb69c922f1df95e95e62bc0e390c86|120105|69.0961,34.209|69.2138,34.5194|36.17
79eefb69c922f1df95e95e62bc0e390c86|120106|69.0961,34.209|69.2138,34.5194|36.17
79eefb69c922f1df95e95e62bc0e390c86|120107|69.0961,34.209|69.2138,34.5194|36.17
79eefb69c922f1df95e95e62bc0e390c86|120108|69.0961,34.209|69.2138,34.5194|36.17
79eefb69c922f1df95e95e62bc0e390c86|120109|69.0961,34.209|69.2138,34.5194|36.17
79eefb69c922f1df95e95e62bc0e390c86|120110|69.0961,34.209|69.2138,34.5194|36.17
79eefb69c922f1df95e95e62bc0e390c86|120111|69.0961,34.209|69.2138,34.5194|36.17
79f00aa4edeafe73afb58a7b11444ad01c|120111|69.1645,34.5599|69.3238,35.1029|62.1
79f02251562dffbb4c10b028a4fc9223ee|120109|69.2222,34.4996|69.3226,35.1723|75.36
79f07ce43d1fbf90114d507c1e036d25e9|120106|69.2603,34.5602|69.0251,34.5326|21.76
79f0955a5e17a8a99d2af627a6b74f0e24|120105|69.1679,34.9048|69.0865,34.5876|36.05
79f0955a5e17a8a99d2af627a6b74f0e24|120106|69.1679,34.9048|69.0865,34.5876|36.05
79f0955a5e17a8a99d2af627a6b74f0e24|120107|69.1679,34.9048|69.0865,34.5876|36.05
79f0955a5e17a8a99d2af627a6b74f0e24|120108|69.1679,34.9048|69.0865,34.5876|36.05
79f0955a5e17a8a99d2af627a6b74f0e24|120109|69.1679,34.9048|69.0865,34.5876|36.05
79f0955a5e17a8a99d2af627a6b74f0e24|120110|69.1679,34.9048|69.0865,34.5876|36.05
79f0955a5e17a8a99d2af627a6b74f0e24|120111|69.1679,34.9048|69.0865,34.5876|36.05
79f0a7c18fc27217005cefc440bc3481d2|120105|69.3111,34.542|69.0655,34.4879|23.29
79f0a7c18fc27217005cefc440bc3481d2|120106|69.3111,34.542|69.0655,34.4879|23.29
79f0a7c18fc27217005cefc440bc3481d2|120107|69.3111,34.542|69.0655,34.4879|23.29
79f0a7c18fc27217005cefc440bc3481d2|120109|69.3111,34.542|69.074,34.4994|22.23
79f0a7c18fc27217005cefc440bc3481d2|120110|69.3111,34.542|69.0649,34.4992|23.05
79f0d9f0e47f8659103bbbbcac218ee0ce|120105|69.1679,34.9048|69.1534,34.5486|39.63
79f0d9f0e47f8659103bbbbcac218ee0ce|120106|69.1679,34.9048|69.1534,34.5486|39.63
79f0d9f0e47f8659103bbbbcac218ee0ce|120107|69.1679,34.9048|69.1534,34.5486|39.63
79f0d9f0e47f8659103bbbbcac218ee0ce|120108|69.1679,34.9048|69.0989,34.575|37.21
79f146e0b8ed8bd68a494bb58337688025|120105|69.771,34.5967|70.2083,34.6705|40.84
79f146e0b8ed8bd68a494bb58337688025|120106|69.771,34.5967|70.2083,34.6705|40.84
79f146e0b8ed8bd68a494bb58337688025|120107|69.771,34.5967|70.2083,34.6705|40.84
79f146e0b8ed8bd68a494bb58337688025|120108|69.771,34.5967|70.2083,34.6705|40.84
79f146e0b8ed8bd68a494bb58337688025|120109|69.771,34.5967|69.3925,34.5689|34.79
79f146e0b8ed8bd68a494bb58337688025|120110|69.771,34.5967|69.1926,34.5148|53.75
79f1473df984edd92bf305c3cbe313f737|120111|69.1343,34.5946|69.3238,35.1029|59.11
79f18739709e85db83bd12605dc04fa2da|120108|68.8581,34.3947|69.141,34.4792|27.59
79f1ce29708c4f3f92b0718ccad02e9b51|120105|69.2954,35.0706|69.1694,34.5265|61.59
79f1ce29708c4f3f92b0718ccad02e9b51|120106|69.2954,35.0706|69.1694,34.5265|61.59
79f1ce29708c4f3f92b0718ccad02e9b51|120107|69.2954,35.0706|69.1694,34.5265|61.59
79f1ce29708c4f3f92b0718ccad02e9b51|120108|69.2954,35.0706|69.1694,34.5265|61.59
79f1ce29708c4f3f92b0718ccad02e9b51|120110|69.2954,35.0706|69.1694,34.5265|61.59
79f21156239a0ef0be27a53b032eb0f176|120105|68.9573,33.8143|69.2132,34.4892|78.65
79f21156239a0ef0be27a53b032eb0f176|120106|68.9573,33.8143|69.2132,34.4892|78.65
79f21156239a0ef0be27a53b032eb0f176|120107|68.9573,33.8143|69.2132,34.4892|78.65
79f21156239a0ef0be27a53b032eb0f176|120110|68.9573,33.8143|69.2132,34.4892|78.65
79f22dcb7f6af4532724886a29d1a8ea2e|120106|69.1846,34.5361|69.2954,35.0706|60.29
79f26076568474b928277abe7d08cc3582|120105|69.3925,34.5689|69.771,34.5967|34.79
79f26076568474b928277abe7d08cc3582|120106|69.3925,34.5689|70.0398,34.5031|59.74
79f26076568474b928277abe7d08cc3582|120110|69.3925,34.5689|69.771,34.5967|34.79
79f352bd059ed0ccb0d5644081dc1ad9fb|120105|69.2932,34.5438|69.2031,34.0085|60.1
79f352bd059ed0ccb0d5644081dc1ad9fb|120106|69.2932,34.5438|69.0163,34.0081|64.77
79f450354b21c9c5c763df62c9c5285187|120111|69.1378,34.5033|69.4727,35.2762|91.21
79f47a35d314ea4aab603bbcca91b9b836|120105|69.1368,34.5563|69.2949,35.1487|67.43
79f47a35d314ea4aab603bbcca91b9b836|120106|69.1368,34.5563|69.2949,35.1487|67.43
79f47a35d314ea4aab603bbcca91b9b836|120107|69.1368,34.5563|69.2949,35.1487|67.43
79f47a35d314ea4aab603bbcca91b9b836|120108|69.1368,34.5563|69.277,35.1209|64.07
79f4b52d4bb8ad9dcfc54de4f2e9df584d|120105|69.1919,34.5285|69.1667,35.0031|52.82
79f4b52d4bb8ad9dcfc54de4f2e9df584d|120106|69.1919,34.5285|69.1717,35.0163|54.27
79f4b52d4bb8ad9dcfc54de4f2e9df584d|120107|69.1919,34.5285|69.1667,35.0031|52.82
79f561020f0dcb577935f7348a319c7188|120110|69.6481,34.8496|69.2103,34.5372|53.0
79f5b84ccc7cdd5d7944fab853cdf0a0f5|120109|69.0373,35.3146|69.1655,34.5836|82.12
79f5b84ccc7cdd5d7944fab853cdf0a0f5|120110|69.0373,35.3146|69.1655,34.5836|82.12
79f60f26ee1918b63bfcdc9090a44fbef1|120105|69.2262,34.9685|69.1373,34.5512|47.11
79f60f26ee1918b63bfcdc9090a44fbef1|120107|69.2262,34.9685|69.1373,34.5512|47.11
79f60f26ee1918b63bfcdc9090a44fbef1|120108|69.2262,34.9685|69.1373,34.5512|47.11
79f60f26ee1918b63bfcdc9090a44fbef1|120109|69.2262,34.9685|69.1373,34.5512|47.11
79f60f26ee1918b63bfcdc9090a44fbef1|120110|69.2262,34.9685|69.1391,34.546|47.65
79f63177e6452b1818f034caca78c18c42|120107|69.1251,34.5952|69.2949,35.1487|63.47
79f63177e6452b1818f034caca78c18c42|120108|69.1251,34.5952|69.2949,35.1487|63.47
79f63177e6452b1818f034caca78c18c42|120109|69.1251,34.5952|69.1757,35.0289|48.45
79f63177e6452b1818f034caca78c18c42|120110|69.1251,34.5952|69.3238,35.1029|59.29
79f69578f98a147d8f9c16ba26da3a1944|120110|69.2511,34.9433|69.1539,34.5406|45.65
79f75de6923c1f41d7847f56e7ce6ea6af|120106|69.3238,35.1029|69.1566,34.5906|58.97
79f75de6923c1f41d7847f56e7ce6ea6af|120107|69.3238,35.1029|69.1566,34.5906|58.97
79f75de6923c1f41d7847f56e7ce6ea6af|120108|69.3238,35.1029|69.1566,34.5906|58.97
79f75de6923c1f41d7847f56e7ce6ea6af|120109|69.3238,35.1029|69.1566,34.5906|58.97
79f75de6923c1f41d7847f56e7ce6ea6af|120110|69.3238,35.1029|69.1566,34.5906|58.97
79f7cac97630a48ede47ecfdbf4cb605cf|120105|70.2083,34.6705|70.0398,34.5031|24.17
79f7cac97630a48ede47ecfdbf4cb605cf|120108|70.2083,34.6705|69.1192,34.512|101.24
79f7cac97630a48ede47ecfdbf4cb605cf|120109|70.2083,34.6705|69.3925,34.5689|75.5
79f7cac97630a48ede47ecfdbf4cb605cf|120110|70.2083,34.6705|69.1192,34.512|101.24
79f7cac97630a48ede47ecfdbf4cb605cf|120111|70.2083,34.6705|69.1192,34.512|101.24
79f89b3710904f966afd6a646342d6eabe|120107|69.0698,34.5096|69.3632,34.5531|27.31
79f89b3710904f966afd6a646342d6eabe|120108|69.0698,34.5096|69.3632,34.5531|27.31
79f89b3710904f966afd6a646342d6eabe|120109|69.0698,34.5096|69.3632,34.5531|27.31
79f89b3710904f966afd6a646342d6eabe|120111|69.0698,34.5096|69.3632,34.5531|27.31
79f914e723f81ec634ee7303d4cf9fea53|120105|69.1472,34.4921|68.8581,34.3947|28.64
79f914e723f81ec634ee7303d4cf9fea53|120109|69.1472,34.4921|68.8796,34.421|25.78
79f914e723f81ec634ee7303d4cf9fea53|120110|69.1472,34.4921|68.8796,34.421|25.78
79f914e723f81ec634ee7303d4cf9fea53|120111|69.1472,34.4921|68.8796,34.421|25.78
79f94508de46d10e2c48d482d4ed87090e|120105|68.8581,34.3947|69.2745,34.4943|39.76
79f94508de46d10e2c48d482d4ed87090e|120108|68.8581,34.3947|69.2745,34.4943|39.76
79f94d39c89958f46cd8ca658bd8cb80c5|120105|68.9748,34.5706|69.2124,34.4985|23.19
79f94d39c89958f46cd8ca658bd8cb80c5|120106|68.9748,34.5706|69.2124,34.4985|23.19
79f94d39c89958f46cd8ca658bd8cb80c5|120107|68.9748,34.5706|69.1905,34.5234|20.44
79f95e3ca7fc0950dcc3fff7621c59b712|120105|69.1327,35.0549|69.2036,34.4691|65.46
79f95e3ca7fc0950dcc3fff7621c59b712|120106|69.1327,35.0549|69.2237,34.4686|65.72
79f95e3ca7fc0950dcc3fff7621c59b712|120107|69.1327,35.0549|69.2036,34.4691|65.46
79f95e3ca7fc0950dcc3fff7621c59b712|120110|69.1327,35.0549|69.2237,34.4686|65.72
79f95e3ca7fc0950dcc3fff7621c59b712|120111|69.1327,35.054
79f98c29f68124a48547faa11a52f13187|120105|69.0865,34.5876|68.8438,34.9957|50.5
79f98c29f68124a48547faa11a52f13187|120107|69.0865,34.5876|69.1414,34.775|21.43
79f98c29f68124a48547faa11a52f13187|120108|69.0865,34.5876|68.8438,34.9957|50.5
79f98c29f68124a48547faa11a52f13187|120109|69.0865,34.5876|68.8742,34.998|49.58
79f98c29f68124a48547faa11a52f13187|120110|69.0865,34.5876|68.8438,34.9957|50.5
79f98c29f68124a48547faa11a52f13187|120111|69.0865,34.5876|68.8438,34.9957|50.5
79f9cdb46939cf65e42b914cbf07e1414d|120105|68.6608,33.9895|69.098,34.5242|71.76
79f9cdb46939cf65e42b914cbf07e1414d|120107|68.6608,33.9895|69.0434,34.5334|69.96
79f9cdb46939cf65e42b914cbf07e1414d|120109|68.6608,33.9895|69.0958,34.5116|70.49
79f9cdb46939cf65e42b914cbf07e1414d|120110|68.6608,33.9895|69.1539,34.5406|76.21
79fa04c3bb9d3ef3c239e8684515f7f4ca|120105|69.1784,34.5138|69.1464,34.3199|21.76
79fa04c3bb9d3ef3c239e8684515f7f4ca|120106|69.1784,34.5138|69.1464,34.3199|21.76
79fa04c3bb9d3ef3c239e8684515f7f4ca|120110|69.1784,34.5138|69.1464,34.3199|21.76
79fa491c0bf9cefd013cd10905be2c090a|120105|69.1368,34.5563|69.5879,34.5689|41.33
79fa491c0bf9cefd013cd10905be2c090a|120106|69.1368,34.5563|69.3925,34.5689|23.46
79fb37f28108f7d7860c617ac1f934f9a6|120107|69.1978,35.0767|69.2603,34.5602|57.71
79fb37f28108f7d7860c617ac1f934f9a6|120108|69.1978,35.0767|69.2058,34.4978|64.37
79fb37f28108f7d7860c617ac1f934f9a6|120109|69.1978,35.0767|69.2603,34.5602|57.71
79fb37f28108f7d7860c617ac1f934f9a6|120110|69.1978,35.0767|69.2589,34.5642|57.26
79fb7eb7959c981cf349ee875398588266|120109|69.0373,35.3146|69.1978,35.0767|30.21
79fb7eb7959c981cf349ee875398588266|120111|69.0373,35.3146|69.1978,35.0767|30.21
79fbda9dc18123828f6de92385dd38ac0a|120108|69.1387,34.5342|68.8194,34.1512|51.7
79fbe554d2784323e525d68958d6c2d5dc|120106|69.1976,34.5017|68.9128,33.9417|67.55
79fbe554d2784323e525d68958d6c2d5dc|120108|69.1976,34.5017|69.0373,35.3146|91.56
79fc0d8f2439becb3491025d526b52f515|120105|69.0865,34.5876|68.8438,34.9957|50.5
79fc381e53ffb336225a8a321bb1c9b47f|120105|69.117,34.5073|68.7634,34.3597|36.35
79fc381e53ffb336225a8a321bb1c9b47f|120106|69.117,34.5073|68.7634,34.3597|36.35
79fc381e53ffb336225a8a321bb1c9b47f|120107|69.117,34.5073|68.7634,34.3597|36.35
79fd059d9c269039120343ef8a070faa5d|120108|68.6274,34.4712|69.098,34.5242|43.53
79fd059d9c269039120343ef8a070faa5d|120109|68.6274,34.4712|69.098,34.5242|43.53
79fd059d9c269039120343ef8a070faa5d|120110|68.6274,34.4712|69.098,34.5242|43.53
79fd059d9c269039120343ef8a070faa5d|120111|68.6274,34.4712|69.098,34.5242|43.53
79fd33acd2cec4d408004f3362b67b2d83|120106|69.2024,34.5784|69.0373,35.3146|83.23
79fd33acd2cec4d408004f3362b67b2d83|120107|69.2024,34.5784|69.1679,34.9048|36.43
79fd4083681e4a7266b07c3105a3df11bf|120107|69.1525,34.5102|69.2511,34.9433|48.99
79fd4821dba33b056c65ddb0becac557d9|120110|69.3175,34.5153|69.5735,34.5047|23.49
79fdc5b5133b1ed9fb459a1870e1739a58|120111|69.1797,34.584|70.0398,34.5031|79.29
79fe3c0e2ec6af96c98a4a798fd2733099|120105|69.2275,34.5225|69.1679,34.9048|42.86
79fe76d482080f64889de4615cbe285195|120105|69.1905,34.5234|69.3537,33.6852|94.41
79fe76d482080f64889de4615cbe285195|120106|69.1905,34.5234|69.3537,33.6852|94.41
79fe9ee29136ac0d664b99bf49e122da70|120109|68.8796,34.421|68.8194,34.1512|30.51
79ff16086511d5bd311acc6c68bd25e6a7|120105|68.8581,34.3947|68.7131,34.0002|45.85
79ff16086511d5bd311acc6c68bd25e6a7|120106|68.8581,34.3947|68.7131,34.0002|45.85
79ff16086511d5bd311acc6c68bd25e6a7|120108|68.8581,34.3947|69.0623,34.5247|23.65
79ff16086511d5bd311acc6c68bd25e6a7|120109|68.8581,34.3947|69.0434,34.5334|22.94
79ff799e829e9bcc346040fecae9e298a8|120105|69.3555,34.533|69.771,34.5967|38.7
79ff799e829e9bcc346040fecae9e298a8|120109|69.3555,34.533|69.771,34.5967|38.7
79ffd48d4380bbbb81cdd4d8f030171282|120105|69.1318,34.5524|69.3925,34.5689|23.94
79ffd48d4380bbbb81cdd4d8f030171282|120107|69.1318,34.5524|69.3925,34.5689|23.94
79ffd48d4380bbbb81cdd4d8f030171282|120108|69.1318,34.5524|69.3925,34.5689|23.94
79ffd48d4380bbbb81cdd4d8f030171282|120109|69.1318,34.5524|69.3925,34.5689|23.94
79ffd48d4380bbbb81cdd4d8f030171282|120110|69.1318,34.5524|69.3925,34.5689|23.94
79ffd48d4380bbbb81cdd4d8f030171282|120111|69.1318,34.5524|69.3925,34.5689|23.94
